time,cumm_vehicles_left,cumm_vehicles_right,density_left,density_right,vehicles_left,vehicles_right
437.52,987,1001,0.20358445347504428,0.06173475482291102,491,521
437.56,987,1001,0.2123719217811122,0.062167771606044364,496,480
437.6,987,1001,0.23797714563578898,0.06215283999283283,491,521
437.64,987,1001,0.24727171685596194,0.06195872902108346,496,480
437.68,987,1001,0.26004654232225344,0.061824344502179995,491,521
437.72,988,1001,0.27227953179813136,0.06195872902108346,497,480
437.76,988,1001,0.25363481643569175,0.062227498058890274,491,521
437.8,988,1001,0.23410788093501445,0.06352654840829008,497,480
437.84000000000003,988,1001,0.224702163870654,0.06546765812578392,491,521
437.88,988,1001,0.20995449967003577,0.06760287881502713,497,480
437.92,988,1001,0.20155604181862385,0.07179119632085051,491,521
437.96000000000004,988,1001,0.18928137265117573,0.07780863644508151,497,480
438.0,988,1001,0.18211941231634887,0.08363943140416885,491,521
438.04,988,1001,0.1758882984265916,0.09090366123155946,497,480
438.08,988,1001,0.1891493869612032,0.09867556590814075,491,521
438.12,988,1001,0.19756173804313848,0.10938153258077998,497,480
438.16,988,1001,0.19848563787294637,0.11499581914830082,491,521
438.2,988,1001,0.20713417387377997,0.12237950188138325,497,480
438.24,988,1001,0.2118787120975305,0.1332945111389835,491,521
438.28000000000003,988,1001,0.20050015629884343,0.1390058531923789,497,480
438.32,989,1001,0.19238650967316173,0.15101087021441795,492,521
438.36,989,1001,0.1879337292904033,0.16403123693483845,497,480
438.40000000000003,990,1001,0.18330728352610193,0.17761153915068983,493,521
438.44,990,1001,0.17631898857281791,0.2024353461147942,497,480
438.48,990,1001,0.16753152026675,0.22683360210237113,493,521
438.52,990,1002,0.16028620054878262,0.2363525055246969,497,481
438.56,990,1002,0.1682678614844917,0.2088260765693125,493,521
438.6,990,1002,0.18373102705706645,0.14758406498238075,497,481
438.64,990,1002,0.19914556632280922,0.12025174699874575,493,521
438.68,991,1002,0.2121287902469522,0.130606820760915,498,481
438.72,991,1002,0.23584453475044287,0.1330406737143881,493,521
438.76,991,1002,0.2413184675766733,0.12140894702263627,498,481
438.8,991,1002,0.24441665798339762,0.08914919667920918,493,521
438.84000000000003,992,1002,0.24921676912924173,0.09471122260048981,499,481
438.88,992,1002,0.2555590288631864,0.09683151167652149,493,521
438.92,992,1002,0.2453961307352992,0.10476019829182348,499,481
438.96000000000004,992,1002,0.23107915668090728,0.11315923072328737,493,521
439.0,992,1002,0.2266402695286721,0.12217792510302816,499,481
439.04,992,1003,0.21499774235004,0.13316012662008003,493,522
439.08,992,1003,0.20612691466083155,0.1507719644030341,499,481
439.12,992,1003,0.19539439408148385,0.14456041330705371,493,522
439.16,992,1003,0.1823972769268174,0.1134877262139401,499,481
439.2,992,1003,0.17670799902747392,0.0932553903123694,493,522
439.24,992,1003,0.16964329130631095,0.09978797109239679,499,481
439.28000000000003,992,1003,0.16006390886040778,0.10204264468733204,493,522
439.32,992,1003,0.15450661665103682,0.10602191960819451,499,481
439.36,993,1003,0.15240179222673755,0.11451054171892727,494,522
439.40000000000003,993,1003,0.1481990899934007,0.12239443349459478,499,481
439.44,993,1003,0.144892501128825,0.13794570865436306,494,522
439.48,993,1003,0.13732763710881868,0.1481813295108404,499,481
439.52,993,1003,0.13254836580875973,0.11948276891835397,494,522
439.56,993,1003,0.14022437567295332,0.08235531266798068,499,481
439.6,993,1003,0.15128338716960166,0.08309442752194951,494,522
439.64,993,1003,0.15821610920079188,0.08861912441020126,499,481
439.68,993,1003,0.16163384390955504,0.09120229349578923,494,522
439.72,993,1003,0.1613629259143482,0.09477094905333572,499,481
439.76,993,1003,0.15549303601820008,0.0977647375022398,494,522
439.8,994,1003,0.1516446111632107,0.09931762527623489,500,481
439.84000000000003,995,1003,0.1532492792886666,0.10398375440482588,495,522
439.88,995,1003,0.16098780869021567,0.11344293137430572,500,481
439.92,995,1003,0.16987947622520927,0.11872872245117361,495,522
439.96000000000004,996,1003,0.1713243721996457,0.12450725676402075,501,481
440.0,996,1003,0.17966725712896392,0.13602699635668636,495,522
440.04,996,1003,0.18412698412698414,0.1531610225168727,501,481
440.08,996,1004,0.17997985481574108,0.15867078779191301,495,523
440.12,996,1004,0.17091452189920464,0.17081018933285552,501,481
440.16,996,1004,0.16785106456878884,0.19024368392761148,495,523
440.2,996,1004,0.15706297106734746,0.198127575703279,501,481
440.24,996,1004,0.14851863429543954,0.19099026458818613,495,523
440.28000000000003,996,1004,0.13764023479559584,0.16615152601087024,501,481
440.32,996,1004,0.1452815115834809,0.16486740727468197,495,523
440.36,996,1004,0.15253377791671008,0.14293286746700118,501,481
440.40000000000003,996,1004,0.17354728908339412,0.12336498835334164,495,523
440.44,996,1004,0.1732694244729256,0.12605267873141013,501,481
440.48,996,1004,0.21213573686221388,0.13465328794122922,495,523
440.52,996,1005,0.21922823104442357,0.14756913336916921,501,482
440.56,996,1005,0.2209093119377583,0.15921579167413247,495,523
440.6,996,1006,0.22309054912993642,0.1419548468016485,501,483
440.64,996,1006,0.2357750685978257,0.10726870931135402,495,523
440.68,996,1006,0.23110694314195412,0.09184435286388337,501,483
440.72,996,1006,0.2250981209405717,0.09724213103983759,495,523
440.76,996,1006,0.2144559063596263,0.09892193752613032,501,483
440.8,996,1006,0.20370949254975512,0.0862076688765454,495,523
440.84000000000003,997,1006,0.19151123615018584,0.07864480678492503,502,483
440.88,997,1006,0.18343926921607445,0.07239592665591588,495,523
440.92,997,1006,0.1778333506998715,0.07754733321388041,502,483
440.96000000000004,997,1006,0.17183147511375085,0.08384100818252405,495,523
441.0,997,1006,0.16750373380570316,0.08832049214597149,502,483
441.04,997,1006,0.16009169532145462,0.0937257361285313,495,523
441.08,998,1006,0.15249209822513976,0.09561458519978494,503,483
441.12,998,1006,0.14355875099857596,0.09895180075255328,495,523
441.16,998,1006,0.14099544996700353,0.10275936212148362,503,483
441.2,998,1006,0.13531311868292173,0.10859762288717678,495,523
441.24,998,1006,0.1332847070265013,0.11253210296840466,503,483
441.28000000000003,998,1006,0.13138133444479172,0.11976646956937231,495,523
441.32,998,1006,0.12913757771525824,0.12902406976049696,503,483
441.36,998,1007,0.12529609947553055,0.1370274144418563,495,524
441.40000000000003,998,1007,0.12132263554583034,0.15491548706922298,503,483
441.44,998,1008,0.1177451286860477,0.17820880367914949,495,525
441.48,998,1008,0.11320898892014863,0.15085408827569735,503,483
441.52,999,1008,0.11198638463408706,0.12563459356148843,496,525
441.56,999,1008,0.1313952276753152,0.11536164367198232,503,483
441.6,999,1008,0.14112048904171437,0.12025174699874575,496,525
441.64,999,1008,0.1532075995970963,0.10689541898106669,503,483
441.68,999,1008,0.1694696259247681,0.07451621573194767,496,525
441.72,1000,1008,0.1955055399256712,0.07530012542555098,504,483
441.76,1000,1008,0.2083359383140565,0.07688287642596903,496,525
441.8,1000,1008,0.22226390191379253,0.07830884548766648,504,483
441.84000000000003,1000,1008,0.2406376992810253,0.0789882338887894,496,525
441.88,1000,1008,0.2476259942343093,0.07969748551633515,504,483
441.92,1000,1008,0.2346636101559515,0.08138475780923371,496,525
441.96000000000004,1000,1008,0.22015907748949326,0.08273606880487372,504,483
442.0,1000,1008,0.21050328227571113,0.0809666726393119,496,525
442.04,1000,1008,0.2038206383939426,0.0828779191303829,504,483
442.08,1000,1009,0.19626272098919806,0.08864898763662421,496,526
442.12,1000,1009,0.1842937028932653,0.09206086125544999,504,483
442.16,1000,1009,0.17315133201347643,0.09650301618586876,496,526
442.2,1000,1009,0.1740960716890695,0.09518156841665171,504,483
442.24,1000,1009,0.17075474974818516,0.07924207131338468,496,526
442.28000000000003,1000,1009,0.16866381855440937,0.07055933823090244,504,483
442.32,1000,1009,0.19039283109304994,0.07161201696231256,496,526
442.36,1000,1009,0.1891007606543712,0.07093262856118976,504,483
442.40000000000003,1000,1009,0.1841895036643395,0.07172400406139878,496,526
442.44,1000,1009,0.17649265395436076,0.07276175117959749,504,483
442.48,1000,1009,0.17456844152686601,0.07479991638296601,496,526
442.52,1000,1009,0.18717654822687646,0.0751508092934361,504,483
442.56,1000,1009,0.1888576291202112,0.0760317744729141,496,526
442.6,1000,1009,0.18719738807266162,0.07724123514304482,504,483
442.64,1000,1009,0.19508874300996837,0.08007824165322819,496,526
442.68,1000,1009,0.20437636761487965,0.08233291524816344,504,483
442.72,1000,1009,0.2160050015629884,0.08701397598996596,496,526
442.76,1000,1010,0.24065853912681046,0.09157558382607656,504,484
442.8,1000,1010,0.24955715327706574,0.09717493878038586,496,526
442.84000000000003,1001,1010,0.26494390608176166,0.10231141372513886,505,484
442.88,1001,1010,0.28767323121808897,0.10682822672161496,496,526
442.92,1001,1010,0.30356708693689005,0.10140805112584361,505,484
442.96000000000004,1002,1010,0.3113472960300093,0.08723048438153258,497,526
443.0,1002,1010,0.3272550449793338,0.07354566087320069,505,484
443.04,1003,1010,0.33266645826820884,0.07583766350116472,498,526
443.08,1003,1010,0.3222882150672085,0.07868960162455951,505,484
443.12,1003,1010,0.30162203466361015,0.08172071910649226,498,526
443.16,1003,1010,0.28696467646139423,0.08276593203129667,505,484
443.2,1003,1010,0.267798964954326,0.0859463656453443,498,526
443.24,1003,1010,0.2496266194296829,0.08812638117422211,505,484
443.28000000000003,1003,1010,0.23930394915077624,0.09067968703338714,498,526
443.32,1003,1010,0.22752943628217148,0.09342710386430153,505,484
443.36,1003,1010,0.21913792504602136,0.0973541181389237,498,526
443.40000000000003,1003,1011,0.21335834114827545,0.09984769754524281,505,485
443.44,1003,1011,0.21113542426452714,0.10490951442393837,498,526
443.48,1003,1011,0.21928380396651737,0.11056113002448786,505,485
443.52,1003,1011,0.22450071202806432,0.10780624738696765,498,526
443.56,1003,1011,0.21860998228613104,0.09810816460610405,505,485
443.6,1004,1011,0.2257233163141259,0.09011975153795615,499,526
443.64,1005,1011,0.220964884859852,0.08661082243325569,506,485
443.68,1005,1011,0.2284463894967177,0.09332258257182102,499,526
443.72,1005,1012,0.23050258761418496,0.09913098011109123,506,486
443.76,1005,1012,0.23046785453787644,0.10437944215493045,499,526
443.8,1005,1012,0.22691118752387895,0.11065071970375684,506,486
443.84000000000003,1005,1012,0.21544927234205136,0.1149360926954548,499,526
443.88,1005,1012,0.21114237087978882,0.10269216986203189,506,486
443.92,1006,1012,0.2060018755861207,0.08646897210774651,500,526
443.96000000000004,1006,1012,0.20034038414782396,0.08230305202174037,506,486
444.0,1006,1012,0.19454690701955468,0.08759630890521408,500,526
444.04,1006,1012,0.19024695217255394,0.09396464193991516,506,486
444.08,1006,1012,0.194150949949637,0.10045989368691388,500,526
444.12,1006,1012,0.18844777881977004,0.10989667323657648,506,486
444.16,1006,1012,0.18612066270709593,0.11858687212566443,500,526
444.2,1007,1012,0.17630509534229444,0.12464910708952992,507,486
444.24,1007,1013,0.16847625994234305,0.12797885683569254,500,527
444.28000000000003,1007,1013,0.18266819492202424,0.12861345039718086,507,486
444.32,1007,1013,0.20363307978187628,0.1387520157677835,500,527
444.36,1007,1013,0.23735195026223477,0.14478438750522604,507,486
444.40000000000003,1007,1013,0.2618665555208225,0.15092128053514897,500,527
444.44,1007,1013,0.27029279983328125,0.12989756913336914,507,486
444.48,1007,1013,0.2767323121808899,0.11863913277190463,500,527
444.52,1007,1013,0.26486054669862114,0.1231335483485636,507,486
444.56,1007,1013,0.24995311034698342,0.1303977781759541,500,527
444.6,1007,1014,0.23526101906845887,0.13357821179000184,507,487
444.64,1007,1015,0.22668194922024243,0.14694947142089232,500,528
444.68,1007,1015,0.21181619256017503,0.1613584781699815,507,487
444.72,1007,1015,0.20424438192490713,0.148338111449561,500,528
444.76,1008,1015,0.20020839845785143,0.12569432001433434,508,487
444.8,1008,1015,0.22682782814073843,0.10007167174341514,500,528
444.84000000000003,1008,1015,0.2412212149630093,0.07054440661769101,508,487
444.88,1008,1015,0.24368726338091762,0.06204085289374661,500,528
444.92,1008,1015,0.2523010663054427,0.06207071612016968,508,487
444.96000000000004,1008,1015,0.25051578618318227,0.06351161679507855,500,528
445.0,1008,1015,0.23778958702372266,0.06565430329092758,508,487
445.04,1008,1015,0.2236810114271821,0.06946186465985782,500,528
445.08,1008,1015,0.2118300857906985,0.07397121184972821,508,487
445.12,1008,1015,0.19854121079504017,0.07726363256286206,500,528
445.16,1008,1015,0.18932305234274605,0.08123544167711882,508,487
445.2,1008,1015,0.18149421694279466,0.08282565848414258,500,528
445.24,1008,1015,0.1747768399847175,0.08538643014991343,508,487
445.28000000000003,1008,1015,0.16737174811573063,0.08813384698082782,500,528
445.32,1008,1015,0.15613907123753956,0.09312847160007165,508,487
445.36,1008,1015,0.1506304053350005,0.09436032969001973,500,528
445.40000000000003,1008,1015,0.1433434059254628,0.09447978259571166,508,487
445.44,1009,1015,0.137904206175541,0.10250552469688823,501,528
445.48,1009,1015,0.13233996735090825,0.099429612375321,508,487
445.52,1010,1016,0.12836650342120803,0.10432718150869025,502,529
445.56,1010,1016,0.15275606960508492,0.12473123096219318,508,487
445.6,1010,1016,0.16132819283803967,0.12760556650540522,502,529
445.64,1010,1016,0.19064290924247163,0.10703726930657587,508,487
445.68,1010,1016,0.2205828210204578,0.09232216448665109,502,529
445.72,1010,1016,0.24931402174290573,0.10117661112106557,508,487
445.76,1010,1016,0.27015386752804693,0.10878426805232033,502,529
445.8,1010,1016,0.28102532041262895,0.11624260885146032,508,487
445.84000000000003,1010,1016,0.2738077871557084,0.12363375739114857,502,529
445.88,1010,1016,0.2573929352922788,0.13263752015767782,508,487
445.92,1010,1016,0.24144350665138414,0.14244012423102193,502,529
445.96000000000004,1010,1016,0.22993296516272443,0.1519142328137132,508,487
446.0,1011,1016,0.21838074398249452,0.1640088395150212,503,529
446.04,1011,1016,0.20798166093570902,0.17270650421071487,508,487
446.08,1011,1017,0.19956236323851206,0.1814862927790718,503,530
446.12,1011,1017,0.18888541558125804,0.20690736427163592,508,487
446.16,1011,1018,0.17854190545656634,0.1892581974556531,503,531
446.2,1011,1019,0.16728838873259,0.1884294929224153,508,488
446.24,1011,1019,0.16002917578409914,0.1827330824822314,503,531
446.28000000000003,1011,1019,0.17206766003264906,0.16651735053455174,508,488
446.32,1011,1019,0.18407835782015214,0.11233799199665528,503,531
446.36,1011,1019,0.19787433572991564,0.07189571761333091,508,488
446.40000000000003,1011,1019,0.20096557952137817,0.0635340142148958,503,531
446.44,1011,1019,0.21446285297488799,0.06325777937048316,508,488
446.48,1011,1019,0.23343405925462823,0.06343695872902111,503,531
446.52,1011,1019,0.24070021881838077,0.06330257421011765,508,488
446.56,1011,1019,0.24735507623910247,0.06323538195066591,503,531
446.6,1011,1019,0.24113785557986867,0.06398942841784627,508,488
446.64,1011,1019,0.23579590844361087,0.06620677297975275,503,531
